"id","user_id","car_id","color","plate_number","location","description","created_at","modified_at","deleted_at","gas_status","location_coordinates","rate","number_of_seats","number_of_doors","type_of_gas","kilometers_per_liter","book_instantly","delivery_fee","driver_available","street_address","city","province","zip_postal_code","car_receipt_path","car_registration_path","mileage","cleaning_service_fee","always_available","condition_full_tank","condition_cleaned","other","unavailable_start","unavailable_end","is_published","location_pickup_coordinates","location_return_coordinates","car_photos_paths","pickup_process","return_process","is_full_tank"
3,238,3,"Green","TEW667","Taguig-Pateros District Hospital, East Service Road, Taguig, Metro Manila, Philippines","This is a sample description 3","2022-12-21 00:00:23.972","2023-03-25 09:30:33.043","2023-03-31 07:40:39.841519","Full","14.5108121,121.0341273",3050,7,5,"Diesel",14,False,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True,False,False,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,False
53,238,10,"Black","YYY891","Cubao, Bus Terminal, Aurora Boulevard, Cubao, Quezon City, Metro Manila, Philippines","Sample description itu 2","2022-12-23 22:21:30.494","2023-05-29 20:25:09.019",NULL,"Full","14.6201167,121.0471879",5000,NULL,NULL,NULL,NULL,False,nan,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,nan,True,False,False,NULL,NULL,NULL,True,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363109019,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363109120,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363109271}",NULL,NULL,False
245,383,5,"Black","YYY911","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","sample description","2023-03-20 16:33:31.895",NULL,NULL,"Full","14.559146,121.0145867",5255,4,4,"Diesel",19,True,500,False,"sample street","sample city","sample province","4022",NULL,NULL,"2000.56",500,True,False,False,"sample comment","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,NULL,NULL,NULL,False
247,422,5,"Black","ABC312","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","sample description","2023-03-20 16:44:57.15",NULL,NULL,"Full","14.559146,121.0145867",5255,4,4,"Diesel",19,True,500,False,"sample street","sample city","sample province","4022",NULL,NULL,"2000.56",500,True,False,False,"sample comment","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,NULL,NULL,NULL,False
249,422,5,"Black","NBH2301","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","sample description","2023-03-20 17:35:02.499",NULL,NULL,"Full","14.559146,121.0145867",5255,4,4,"Diesel",19,True,500,False,"sample street","sample city","sample province","4022",NULL,NULL,"2000.56",500,True,False,False,"sample comment","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,NULL,NULL,NULL,False
331,608,5,NULL,NULL,NULL,NULL,"2023-06-22 00:21:01.166",NULL,NULL,"Half-full",NULL,NULL,NULL,NULL,NULL,NULL,True,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,NULL,NULL,NULL,False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687364459570,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687364460645}",NULL,NULL,False
263,420,35,NULL,NULL,NULL,"test1","2023-04-13 16:20:35.492","2023-06-21 04:11:01.422",NULL,"Half-full",NULL,1000.0,1,1,NULL,1,True,nan,False,NULL,NULL,NULL,NULL,NULL,NULL,"1.0",nan,False,False,False,"","2023-04-26 14:40:02.336","2023-04-26 14:40:02.336",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291861422,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291861557,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291861690}",NULL,NULL,False
328,420,35,"Blue","NBH1575","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","desctiptionsss","2023-04-24 13:57:38.723","2023-06-21 03:00:29.623",NULL,"Full","14.559146, 121.0145867",1000.0,18,4,"Diesel",0,False,500,False,"sample street","sample city","sample province","4107","https://car-receipt.sgp1.cdn.digitaloceanspaces.com/file-1682315858460","https://car-registration.sgp1.cdn.digitaloceanspaces.com/file-1682315858586","45.0",500,True,False,False,"otersss","2023-04-27 00:00:00","2023-04-29 00:00:00",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687287629624,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687287629805,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687287629937}",NULL,NULL,False
45,238,7,"Blue","YYY888","Ortigas Station, Mandaluyong, Metro Manila, Philippines","sample text","2022-12-23 21:40:15.854","2023-05-29 20:24:48.734",NULL,"Full","14.5878494,121.0567228",1000.0,0,0,NULL,0,False,500,False,NULL,NULL,NULL,NULL,NULL,NULL,"0.0",nan,True,False,False,NULL,"2023-05-16 00:00:00","2023-05-16 00:00:00",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363088734,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363088831,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363088937}",NULL,NULL,False
261,422,5,"Black","NBH2318","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","sample description","2023-04-10 13:25:29.107",NULL,NULL,"Full","14.559146, 121.0145867",5255,4,4,"Diesel",19,True,500,False,"sample street","sample city","sample province","4022",NULL,NULL,"2000.56",500,True,False,False,"sample comment","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,NULL,NULL,NULL,False
281,420,35,"Blue","NBH1557","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","2023-03-20 16:33:3n1.895","2023-04-13 19:09:10.161","2023-06-21 03:00:48.571",NULL,"Full","14.559146, 121.0145867",1000.0,7,2,"Diesel",13,False,500,False,"sample street","sample city","sample province","4107","https://car-receipt.sgp1.cdn.digitaloceanspaces.com/file-1681384149734","https://car-registration.sgp1.cdn.digitaloceanspaces.com/file-1681384149734","2000.56",500,True,False,False,"sample other","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687287648572,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687287648696,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687287648856}",NULL,NULL,False
265,420,35,NULL,NULL,NULL,"asdas","2023-04-13 16:21:45.329","2023-06-21 04:05:26.386",NULL,"Half-full",NULL,1000.0,0,0,NULL,0,True,nan,False,NULL,NULL,NULL,NULL,NULL,NULL,"0.0",nan,False,False,False,NULL,"2023-05-05 00:00:00","2023-05-05 00:00:00",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291526387,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291526525,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291526665}",NULL,NULL,False
329,420,35,"Blue","NBH1565","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","descriptions updated","2023-04-27 11:21:04.983","2023-06-21 04:06:08.896",NULL,"Full","14.559146, 121.0145867",1000.0,11,6,"Diesel",15,False,500,False,"sample street","sample city","sample province","4107","https://car-receipt.sgp1.cdn.digitaloceanspaces.com/file-1682565664667","https://car-registration.sgp1.cdn.digitaloceanspaces.com/file-1682565664828","1.0",500,False,False,False,"others updated twice","2023-04-21 05:10:47.303","2023-04-27 05:10:47.303",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291568897,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291569011,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687291569127}",NULL,NULL,False
272,420,35,"Green","NBH1555","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","2023-03-20 16:33:31.895","2023-04-13 18:58:12.624","2023-05-29 20:26:57.866",NULL,"Full","14.559146, 121.0145867",1200,7,2,"Diesel",13,False,500,False,"sample street","sample city","sample province","4107",NULL,NULL,"2000.56",500,False,False,False,"sample other","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363217866,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363217974,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363218099}",NULL,NULL,False
160,422,18,"green","NBH1234","Manila Doctor's Village, Almanza Uno, Las Piñas, Metro Manila","Sample description 4","2022-12-24 00:25:47.705","2023-04-10 13:31:26.847",NULL,"Full","14.4379212, 121.0152326",6200,4,4,"diesel",45,True,NULL,False,"kantoboys","metro manila","Manila","9001","uploadedFiles/carPhotos/file-1672367314484.jpeg,uploadedFiles/carPhotos/file-1672367314583.jpeg",NULL,"15000",45,True,False,False,"yes",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,False
266,420,35,NULL,NULL,NULL,NULL,"2023-04-13 16:23:00.706","2023-05-29 20:26:49.552",NULL,"Half-full",NULL,nan,NULL,NULL,NULL,NULL,True,nan,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,nan,False,False,False,NULL,NULL,NULL,False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363209552,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363209671,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363209793}",NULL,NULL,False
330,420,35,"Green","NBH1566","","descriptionss","2023-04-27 11:22:19.189","2023-05-29 20:27:05.183",NULL,"","14.559146, 121.0145867",6000.0,5,1,"Diesel",15,False,1,False,"","Quezon","","","https://car-receipt.sgp1.cdn.digitaloceanspaces.com/file-1682565738936","https://car-registration.sgp1.cdn.digitaloceanspaces.com/file-1682565739082","1.0",1,False,False,False,"others","2023-04-27 05:10:47.303","2023-04-27 05:10:47.303",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363225183,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363225301,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363225417}",NULL,NULL,False
268,420,35,NULL,NULL,NULL,NULL,"2023-04-13 16:42:04.389","2023-05-29 20:27:11.907",NULL,"Half-full",NULL,nan,NULL,NULL,NULL,NULL,True,nan,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,nan,False,False,False,NULL,NULL,NULL,False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363231908,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363232027,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363232147}",NULL,NULL,False
252,422,5,"Black","NBH2302","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","sample description","2023-03-20 17:56:19.463",NULL,NULL,"Full","14.559146,121.0145867",5255,4,4,"Diesel",19,True,500,False,"sample street","sample city","sample province","4022",NULL,NULL,"2000.56",500,True,False,False,"sample comment","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,NULL,NULL,NULL,False
279,420,35,"Blue","NBH1556","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","2023-03-20 16:33:31.895","2023-04-13 19:06:45.877","2023-05-29 20:27:26.644",NULL,"Full","14.559146, 121.0145867",1200,7,2,"Diesel",13,False,500,False,"sample street","sample city","sample province","4107","https://car-receipt.sgp1.cdn.digitaloceanspaces.com/file-1681384005143","https://car-registration.sgp1.cdn.digitaloceanspaces.com/file-1681384005143","2000.56",500,False,False,False,"sample other","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363246644,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363246752,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363246863}",NULL,NULL,False
264,420,35,NULL,NULL,NULL,NULL,"2023-04-13 16:21:33.906","2023-05-29 20:27:32.717",NULL,"Half-full",NULL,nan,NULL,NULL,NULL,NULL,True,nan,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,nan,False,False,False,NULL,NULL,NULL,False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363252717,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363252845,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363252965}",NULL,NULL,False
311,238,35,"Blue","NBH1565eqweqwe","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","2023-03-20 16:33:31.895","2023-04-14 14:50:28.832","2023-05-29 20:25:25.62",NULL,"Full","14.559146, 121.0145867",1200,7,2,"Diesel",13,False,500,False,"sample street","sample city","sample province","4107","https://car-receipt.sgp1.cdn.digitaloceanspaces.com/file-1681455026832","https://car-registration.sgp1.cdn.digitaloceanspaces.com/file-1681455026832","2000.56",500,False,False,False,"sample other","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363125620,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363125736,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363125858}",NULL,NULL,False
254,238,5,"white","NBH2304","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","sample description","2023-03-20 18:27:28.023","2023-05-29 20:24:23.123",NULL,"Full","14.559146,121.0145867",5255,4,4,"Diesel",19,True,500,False,"sample street","sample city","sample province","4022",NULL,NULL,"2000.56",500,True,False,False,"sample comment","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",True,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363063124,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363063305,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363063448,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363063552}",NULL,NULL,False
323,420,35,"Blue","NBH1572","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","2023-03-20 16:33:31.895","2023-04-24 10:53:47.696","2023-05-29 20:27:18.172",NULL,"Full","14.559146, 121.0145867",1200,7,2,"Diesel",13,False,500,False,"sample street","sample city","sample province","4107","https://car-receipt.sgp1.cdn.digitaloceanspaces.com/file-1682304827439","https://car-registration.sgp1.cdn.digitaloceanspaces.com/file-1682304827566","2000.56",500,False,False,False,"sample other","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363238173,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363238310,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1685363238427}",NULL,NULL,False
332,608,5,NULL,NULL,NULL,NULL,"2023-06-22 00:24:49.572",NULL,NULL,"Half-full",NULL,NULL,NULL,NULL,NULL,NULL,True,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,NULL,NULL,NULL,False,NULL,NULL,"{https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687364688205,https://mobii-images.sgp1.cdn.digitaloceanspaces.com/file-1687364689075}",NULL,NULL,False
262,422,5,"Black","NBH2314","Makati Medical Center, Amorsolo Street, Legazpi Village, Makati, Metro Manila, Philippines","sample description","2023-04-10 13:31:34.921",NULL,NULL,"Full","14.559146, 121.0145867",5255,4,4,"Diesel",19,True,500,False,"sample street","sample city","sample province","4022",NULL,NULL,"2000.56",500,True,False,False,"sample comment","2023-01-11 11:58:02.886","2023-01-11 23:58:02.886",False,NULL,NULL,NULL,NULL,NULL,False
